100,100
Resident-1,Hospital-83,Hospital-44,Hospital-88,Hospital-12,Hospital-10,Hospital-68,Hospital-43,Hospital-46,Hospital-52
Resident-2,Hospital-55,Hospital-9,Hospital-50,Hospital-58,Hospital-29,Hospital-16,Hospital-40,Hospital-62,Hospital-74,Hospital-64,Hospital-44
Resident-3,Hospital-11,Hospital-3,Hospital-64,Hospital-61,Hospital-80,Hospital-5,Hospital-47,Hospital-75,Hospital-34,Hospital-79,Hospital-52,Hospital-15,Hospital-49
Resident-4,Hospital-15,Hospital-35,Hospital-84,Hospital-75
Resident-5,Hospital-34,Hospital-5,Hospital-46,Hospital-100,Hospital-10,Hospital-91,Hospital-1,Hospital-80,Hospital-84,Hospital-57
Resident-6,Hospital-1,Hospital-31,Hospital-68,Hospital-91,Hospital-45,Hospital-10
Resident-7,Hospital-61,Hospital-87,Hospital-55,Hospital-81,Hospital-25,Hospital-11,Hospital-80
Resident-8,Hospital-18,Hospital-63,Hospital-19,Hospital-85,Hospital-6,Hospital-4,Hospital-47,Hospital-73,Hospital-22,Hospital-75,Hospital-23
Resident-9,Hospital-7,Hospital-30,Hospital-86,Hospital-13,Hospital-38,Hospital-77,Hospital-55,Hospital-2,Hospital-60
Resident-10,Hospital-72,Hospital-62,Hospital-13,Hospital-45,Hospital-70,Hospital-74,Hospital-78,Hospital-90,Hospital-35
Resident-11,Hospital-87,Hospital-92,Hospital-78,Hospital-56,Hospital-70
Resident-12,Hospital-10,Hospital-82,Hospital-2,Hospital-38,Hospital-55,Hospital-58,Hospital-50,Hospital-9,Hospital-51
Resident-13,Hospital-31,Hospital-42,Hospital-2,Hospital-24,Hospital-63,Hospital-13,Hospital-7,Hospital-4,Hospital-28,Hospital-81,Hospital-5
Resident-14,Hospital-83,Hospital-66,Hospital-3,Hospital-45,Hospital-95,Hospital-17,Hospital-46,Hospital-86
Resident-15,Hospital-28,Hospital-49,Hospital-51,Hospital-88,Hospital-10,Hospital-85,Hospital-59
Resident-16,Hospital-86,Hospital-80,Hospital-9,Hospital-63,Hospital-97,Hospital-89,Hospital-4,Hospital-64,Hospital-78,Hospital-92
Resident-17,Hospital-76,Hospital-40,Hospital-67,Hospital-15,Hospital-57,Hospital-80,Hospital-6,Hospital-78,Hospital-60,Hospital-42,Hospital-70,Hospital-68,Hospital-93,Hospital-52
Resident-18,Hospital-10,Hospital-17,Hospital-48,Hospital-89,Hospital-55,Hospital-54,Hospital-46,Hospital-2
Resident-19,Hospital-56,Hospital-52,Hospital-68,Hospital-29,Hospital-66,Hospital-65,Hospital-24,Hospital-91,Hospital-54,Hospital-58,Hospital-22,Hospital-6,Hospital-11,Hospital-1
Resident-20,Hospital-36,Hospital-31,Hospital-54,Hospital-83,Hospital-80
Resident-21,Hospital-70,Hospital-74,Hospital-79,Hospital-80,Hospital-10
Resident-22,Hospital-60,Hospital-40,Hospital-97,Hospital-81,Hospital-28,Hospital-67,Hospital-42,Hospital-27,Hospital-41
Resident-23,Hospital-57,Hospital-14,Hospital-24,Hospital-12,Hospital-44,Hospital-25,Hospital-86,Hospital-82,Hospital-16,Hospital-41,Hospital-56,Hospital-65,Hospital-46,Hospital-70,Hospital-18,Hospital-10
Resident-24,Hospital-85,Hospital-39,Hospital-62,Hospital-47,Hospital-80,Hospital-30,Hospital-46,Hospital-100,Hospital-86,Hospital-37,Hospital-14
Resident-25,Hospital-24,Hospital-65,Hospital-12,Hospital-96,Hospital-25,Hospital-99,Hospital-56,Hospital-35,Hospital-33,Hospital-14,Hospital-78,Hospital-63
Resident-26,Hospital-69,Hospital-83,Hospital-13,Hospital-30,Hospital-64,Hospital-17,Hospital-79
Resident-27,Hospital-28,Hospital-12,Hospital-78,Hospital-57,Hospital-3,Hospital-79,Hospital-48,Hospital-93
Resident-28,Hospital-56,Hospital-4,Hospital-68,Hospital-46,Hospital-94,Hospital-75,Hospital-70,Hospital-41,Hospital-59
Resident-29,Hospital-46,Hospital-95,Hospital-65,Hospital-15,Hospital-93,Hospital-29,Hospital-50,Hospital-85,Hospital-66,Hospital-77,Hospital-68
Resident-30,Hospital-26,Hospital-61,Hospital-55,Hospital-3,Hospital-65,Hospital-31,Hospital-47,Hospital-41,Hospital-10,Hospital-80,Hospital-2,Hospital-21
Resident-31,Hospital-82,Hospital-76,Hospital-93,Hospital-29,Hospital-16,Hospital-85,Hospital-51,Hospital-71
Resident-32,Hospital-64,Hospital-40,Hospital-54,Hospital-99,Hospital-86,Hospital-8,Hospital-91,Hospital-19,Hospital-60,Hospital-26,Hospital-95,Hospital-84
Resident-33,Hospital-45,Hospital-100,Hospital-64,Hospital-5,Hospital-47,Hospital-4,Hospital-73,Hospital-39,Hospital-10,Hospital-6,Hospital-95,Hospital-59,Hospital-71,Hospital-69
Resident-34,Hospital-32,Hospital-12,Hospital-98,Hospital-1
Resident-35,Hospital-39,Hospital-3,Hospital-95,Hospital-37,Hospital-83,Hospital-10,Hospital-52,Hospital-7,Hospital-99,Hospital-77,Hospital-88
Resident-36,Hospital-56,Hospital-47,Hospital-3,Hospital-96,Hospital-68,Hospital-55,Hospital-46,Hospital-91,Hospital-86,Hospital-32,Hospital-21
Resident-37,Hospital-94,Hospital-25,Hospital-41,Hospital-39,Hospital-87,Hospital-7,Hospital-93,Hospital-3,Hospital-22,Hospital-5,Hospital-47,Hospital-74,Hospital-57
Resident-38,Hospital-38,Hospital-69,Hospital-11,Hospital-45,Hospital-91,Hospital-34
Resident-39,Hospital-89,Hospital-38,Hospital-14,Hospital-99,Hospital-24,Hospital-16,Hospital-2,Hospital-4,Hospital-17,Hospital-41
Resident-40,Hospital-84,Hospital-12,Hospital-74,Hospital-65,Hospital-93,Hospital-58,Hospital-18,Hospital-90,Hospital-22,Hospital-41,Hospital-83
Resident-41,Hospital-70,Hospital-32,Hospital-23,Hospital-43,Hospital-1,Hospital-50,Hospital-18,Hospital-84,Hospital-86,Hospital-96,Hospital-14,Hospital-92
Resident-42,Hospital-57,Hospital-1,Hospital-96,Hospital-34,Hospital-56,Hospital-86,Hospital-87,Hospital-76
Resident-43,Hospital-99,Hospital-13,Hospital-87,Hospital-20,Hospital-51,Hospital-54,Hospital-43,Hospital-84,Hospital-81,Hospital-93
Resident-44,Hospital-47,Hospital-27,Hospital-3,Hospital-96,Hospital-67,Hospital-51
Resident-45,Hospital-84,Hospital-81,Hospital-78,Hospital-40,Hospital-27,Hospital-13
Resident-46,Hospital-85,Hospital-59,Hospital-72,Hospital-34,Hospital-7,Hospital-79,Hospital-16
Resident-47,Hospital-5,Hospital-47,Hospital-52,Hospital-39,Hospital-20
Resident-48,Hospital-39,Hospital-35,Hospital-73,Hospital-19,Hospital-57,Hospital-40,Hospital-48,Hospital-60,Hospital-12,Hospital-13
Resident-49,Hospital-42,Hospital-25,Hospital-40,Hospital-17,Hospital-8,Hospital-99,Hospital-4
Resident-50,Hospital-83,Hospital-68,Hospital-8,Hospital-33,Hospital-74,Hospital-36,Hospital-4,Hospital-65,Hospital-2
Resident-51,Hospital-66,Hospital-98,Hospital-95,Hospital-42,Hospital-83,Hospital-28,Hospital-89,Hospital-12,Hospital-19
Resident-52,Hospital-49,Hospital-45,Hospital-63,Hospital-93,Hospital-47
Resident-53,Hospital-39,Hospital-13,Hospital-64,Hospital-41,Hospital-24,Hospital-58,Hospital-87,Hospital-29,Hospital-73,Hospital-37,Hospital-95,Hospital-79
Resident-54,Hospital-69,Hospital-60,Hospital-32,Hospital-2,Hospital-24,Hospital-99
Resident-55,Hospital-77,Hospital-5,Hospital-52,Hospital-79,Hospital-96,Hospital-42
Resident-56,Hospital-55,Hospital-63,Hospital-50,Hospital-87,Hospital-36,Hospital-41,Hospital-26
Resident-57,Hospital-40,Hospital-32,Hospital-67,Hospital-42,Hospital-24,Hospital-79,Hospital-31,Hospital-1,Hospital-27,Hospital-65
Resident-58,Hospital-9,Hospital-85,Hospital-60,Hospital-3,Hospital-53,Hospital-65,Hospital-81,Hospital-75
Resident-59,Hospital-97,Hospital-6,Hospital-47,Hospital-68,Hospital-72,Hospital-100,Hospital-55,Hospital-98,Hospital-53,Hospital-93,Hospital-19,Hospital-54,Hospital-42
Resident-60,Hospital-34,Hospital-61,Hospital-3,Hospital-79,Hospital-47,Hospital-49,Hospital-53,Hospital-40,Hospital-45,Hospital-17
Resident-61,Hospital-66,Hospital-86,Hospital-1,Hospital-37,Hospital-6,Hospital-78,Hospital-77,Hospital-34,Hospital-33,Hospital-11
Resident-62,Hospital-98,Hospital-75,Hospital-42,Hospital-1,Hospital-21,Hospital-34,Hospital-86,Hospital-60,Hospital-30,Hospital-96,Hospital-14,Hospital-54,Hospital-62
Resident-63,Hospital-43,Hospital-27,Hospital-34,Hospital-59,Hospital-77,Hospital-57,Hospital-61,Hospital-28,Hospital-47
Resident-64,Hospital-92,Hospital-45,Hospital-75,Hospital-47,Hospital-5,Hospital-64,Hospital-71,Hospital-48,Hospital-54,Hospital-7,Hospital-46
Resident-65,Hospital-86,Hospital-38,Hospital-92,Hospital-59,Hospital-40,Hospital-35,Hospital-26,Hospital-22,Hospital-6,Hospital-62,Hospital-17,Hospital-56,Hospital-65
Resident-66,Hospital-88,Hospital-53,Hospital-92,Hospital-57
Resident-67,Hospital-86,Hospital-82,Hospital-38,Hospital-64,Hospital-43,Hospital-75,Hospital-59,Hospital-53,Hospital-30,Hospital-29,Hospital-81
Resident-68,Hospital-77,Hospital-29,Hospital-79,Hospital-89,Hospital-19,Hospital-93,Hospital-23,Hospital-65,Hospital-8,Hospital-90,Hospital-60,Hospital-96,Hospital-81,Hospital-30,Hospital-20
Resident-69,Hospital-1,Hospital-73,Hospital-92,Hospital-76,Hospital-72,Hospital-75,Hospital-61,Hospital-98,Hospital-9,Hospital-68,Hospital-2,Hospital-91,Hospital-97,Hospital-67
Resident-70,Hospital-50,Hospital-63,Hospital-30
Resident-71,Hospital-79,Hospital-75,Hospital-94,Hospital-64,Hospital-40,Hospital-31,Hospital-21,Hospital-28,Hospital-22,Hospital-91
Resident-72,Hospital-88,Hospital-67,Hospital-44,Hospital-37,Hospital-31,Hospital-51,Hospital-48,Hospital-63,Hospital-33,Hospital-24,Hospital-26
Resident-73,Hospital-20,Hospital-56,Hospital-44,Hospital-85,Hospital-31,Hospital-27,Hospital-51,Hospital-93,Hospital-33
Resident-74,Hospital-55,Hospital-30,Hospital-31,Hospital-2,Hospital-40,Hospital-16,Hospital-28
Resident-75,Hospital-81,Hospital-62,Hospital-21,Hospital-40,Hospital-4,Hospital-52,Hospital-56,Hospital-89,Hospital-12,Hospital-41,Hospital-49,Hospital-20
Resident-76,Hospital-74,Hospital-63,Hospital-59,Hospital-22,Hospital-32,Hospital-30,Hospital-93,Hospital-53,Hospital-31
Resident-77,Hospital-69,Hospital-20,Hospital-17,Hospital-3
Resident-78,Hospital-19,Hospital-92,Hospital-64,Hospital-33,Hospital-61
Resident-79,Hospital-13,Hospital-95,Hospital-61,Hospital-81,Hospital-90,Hospital-82,Hospital-71,Hospital-11,Hospital-64,Hospital-50,Hospital-34,Hospital-3
Resident-80,Hospital-86,Hospital-67,Hospital-50,Hospital-1,Hospital-31,Hospital-6,Hospital-71,Hospital-70,Hospital-78,Hospital-32
Resident-81,Hospital-76,Hospital-63,Hospital-79,Hospital-7,Hospital-37,Hospital-44,Hospital-35
Resident-82,Hospital-46,Hospital-22,Hospital-70,Hospital-24,Hospital-99,Hospital-26
Resident-83,Hospital-53,Hospital-74,Hospital-65,Hospital-76,Hospital-68,Hospital-7,Hospital-48,Hospital-71,Hospital-23,Hospital-15,Hospital-82,Hospital-34,Hospital-51,Hospital-98
Resident-84,Hospital-93,Hospital-5,Hospital-11,Hospital-75,Hospital-77,Hospital-4,Hospital-58,Hospital-32,Hospital-44,Hospital-23,Hospital-95,Hospital-13
Resident-85,Hospital-65,Hospital-76,Hospital-62,Hospital-19,Hospital-52,Hospital-32,Hospital-78,Hospital-73
Resident-86,Hospital-77,Hospital-85,Hospital-14,Hospital-13,Hospital-38,Hospital-71,Hospital-3,Hospital-55,Hospital-95
Resident-87,Hospital-70,Hospital-26,Hospital-41,Hospital-82,Hospital-46,Hospital-69,Hospital-18,Hospital-62,Hospital-78,Hospital-61,Hospital-32,Hospital-53,Hospital-55
Resident-88,Hospital-8,Hospital-72,Hospital-97,Hospital-94,Hospital-63,Hospital-89,Hospital-54,Hospital-79,Hospital-10,Hospital-4,Hospital-83
Resident-89,Hospital-80,Hospital-94,Hospital-58,Hospital-22,Hospital-56,Hospital-82,Hospital-16
Resident-90,Hospital-47,Hospital-57,Hospital-65,Hospital-71,Hospital-7,Hospital-19,Hospital-87,Hospital-35,Hospital-39,Hospital-95
Resident-91,Hospital-50,Hospital-6,Hospital-14,Hospital-36,Hospital-24,Hospital-68,Hospital-72,Hospital-89,Hospital-28,Hospital-21,Hospital-40,Hospital-34
Resident-92,Hospital-49,Hospital-11,Hospital-25,Hospital-59,Hospital-51,Hospital-77,Hospital-63,Hospital-27
Resident-93,Hospital-47,Hospital-36,Hospital-52,Hospital-88,Hospital-7,Hospital-63,Hospital-79,Hospital-46,Hospital-2,Hospital-43,Hospital-35
Resident-94,Hospital-46,Hospital-68,Hospital-37,Hospital-20
Resident-95,Hospital-39,Hospital-17,Hospital-70,Hospital-5,Hospital-28,Hospital-64,Hospital-41,Hospital-2,Hospital-72
Resident-96,Hospital-82,Hospital-89,Hospital-47,Hospital-12,Hospital-14,Hospital-64,Hospital-67,Hospital-15,Hospital-61,Hospital-71,Hospital-68,Hospital-17,Hospital-63,Hospital-55
Resident-97,Hospital-61,Hospital-6,Hospital-12,Hospital-21,Hospital-78,Hospital-88,Hospital-73
Resident-98,Hospital-68,Hospital-54,Hospital-18,Hospital-35,Hospital-100,Hospital-33,Hospital-34,Hospital-63
Resident-99,Hospital-71,Hospital-37,Hospital-54,Hospital-34,Hospital-88,Hospital-32,Hospital-43
Resident-100,Hospital-50,Hospital-34,Hospital-77,Hospital-70,Hospital-52,Hospital-28,Hospital-94,Hospital-65,Hospital-40,Hospital-74
Hospital-1:6,Resident-80,Resident-57,Resident-62,Resident-42,Resident-69,Resident-19,Resident-61,Resident-5,Resident-6,Resident-41,Resident-34
Hospital-2:1,Resident-13,Resident-39,Resident-12,Resident-74,Resident-50,Resident-95,Resident-69,Resident-93,Resident-30,Resident-9,Resident-54,Resident-18
Hospital-3:9,Resident-3,Resident-86,Resident-36,Resident-58,Resident-60,Resident-77,Resident-37,Resident-79,Resident-44,Resident-30,Resident-14,Resident-27,Resident-35
Hospital-4:6,Resident-50,Resident-75,Resident-49,Resident-8,Resident-88,Resident-84,Resident-33,Resident-16,Resident-13,Resident-28,Resident-39
Hospital-5:4,Resident-37,Resident-84,Resident-33,Resident-5,Resident-47,Resident-64,Resident-55,Resident-95,Resident-13,Resident-3
Hospital-6:4,Resident-19,Resident-65,Resident-8,Resident-17,Resident-59,Resident-91,Resident-97,Resident-80,Resident-33,Resident-61
Hospital-7:3,Resident-64,Resident-90,Resident-83,Resident-35,Resident-37,Resident-46,Resident-93,Resident-13,Resident-81,Resident-9
Hospital-8:6,Resident-49,Resident-50,Resident-88,Resident-68,Resident-32
Hospital-9:3,Resident-58,Resident-2,Resident-16,Resident-69,Resident-12
Hospital-10:5,Resident-23,Resident-12,Resident-5,Resident-21,Resident-33,Resident-15,Resident-18,Resident-35,Resident-30,Resident-6,Resident-1,Resident-88
Hospital-11:6,Resident-7,Resident-61,Resident-92,Resident-19,Resident-38,Resident-84,Resident-79,Resident-3
Hospital-12:3,Resident-34,Resident-27,Resident-96,Resident-25,Resident-75,Resident-48,Resident-23,Resident-97,Resident-1,Resident-40,Resident-51
Hospital-13:7,Resident-13,Resident-45,Resident-10,Resident-84,Resident-43,Resident-9,Resident-79,Resident-53,Resident-48,Resident-26,Resident-86
Hospital-14:2,Resident-25,Resident-41,Resident-91,Resident-96,Resident-62,Resident-86,Resident-39,Resident-23,Resident-24
Hospital-15:6,Resident-3,Resident-17,Resident-96,Resident-4,Resident-29,Resident-83
Hospital-16:9,Resident-39,Resident-74,Resident-31,Resident-46,Resident-2,Resident-89,Resident-23
Hospital-17:4,Resident-65,Resident-49,Resident-77,Resident-39,Resident-60,Resident-96,Resident-95,Resident-18,Resident-14,Resident-26
Hospital-18:6,Resident-87,Resident-98,Resident-23,Resident-41,Resident-40,Resident-8
Hospital-19:4,Resident-51,Resident-32,Resident-68,Resident-59,Resident-48,Resident-85,Resident-78,Resident-90,Resident-8
Hospital-20:3,Resident-94,Resident-73,Resident-43,Resident-77,Resident-68,Resident-75,Resident-47
Hospital-21:5,Resident-30,Resident-71,Resident-36,Resident-62,Resident-97,Resident-91,Resident-75
Hospital-22:2,Resident-71,Resident-89,Resident-76,Resident-82,Resident-19,Resident-8,Resident-37,Resident-65,Resident-40
Hospital-23:8,Resident-83,Resident-84,Resident-8,Resident-41,Resident-68
Hospital-24:5,Resident-39,Resident-82,Resident-13,Resident-25,Resident-91,Resident-19,Resident-72,Resident-54,Resident-53,Resident-23,Resident-57
Hospital-25:6,Resident-25,Resident-49,Resident-7,Resident-23,Resident-37,Resident-92
Hospital-26:4,Resident-56,Resident-32,Resident-72,Resident-82,Resident-30,Resident-87,Resident-65
Hospital-27:6,Resident-73,Resident-63,Resident-44,Resident-57,Resident-92,Resident-45,Resident-22
Hospital-28:1,Resident-71,Resident-15,Resident-27,Resident-63,Resident-51,Resident-22,Resident-74,Resident-13,Resident-95,Resident-100,Resident-91
Hospital-29:1,Resident-53,Resident-67,Resident-2,Resident-68,Resident-31,Resident-19,Resident-29
Hospital-30:5,Resident-26,Resident-24,Resident-67,Resident-74,Resident-76,Resident-70,Resident-68,Resident-62,Resident-9
Hospital-31:8,Resident-73,Resident-20,Resident-80,Resident-74,Resident-30,Resident-57,Resident-71,Resident-76,Resident-72,Resident-6,Resident-13
Hospital-32:6,Resident-57,Resident-84,Resident-36,Resident-87,Resident-80,Resident-76,Resident-54,Resident-41,Resident-99,Resident-85,Resident-34
Hospital-33:4,Resident-50,Resident-61,Resident-25,Resident-78,Resident-73,Resident-98,Resident-72
Hospital-34:8,Resident-61,Resident-3,Resident-98,Resident-63,Resident-5,Resident-38,Resident-100,Resident-42,Resident-46,Resident-79,Resident-91,Resident-99,Resident-83,Resident-60,Resident-62
Hospital-35:4,Resident-25,Resident-65,Resident-90,Resident-98,Resident-4,Resident-81,Resident-10,Resident-48,Resident-93
Hospital-36:6,Resident-20,Resident-91,Resident-50,Resident-56,Resident-93
Hospital-37:7,Resident-94,Resident-35,Resident-61,Resident-99,Resident-72,Resident-24,Resident-53,Resident-81
Hospital-38:8,Resident-12,Resident-38,Resident-86,Resident-67,Resident-65,Resident-9,Resident-39
Hospital-39:4,Resident-95,Resident-33,Resident-53,Resident-24,Resident-35,Resident-48,Resident-37,Resident-90,Resident-47
Hospital-40:6,Resident-91,Resident-74,Resident-22,Resident-65,Resident-45,Resident-60,Resident-17,Resident-57,Resident-48,Resident-32,Resident-75,Resident-2,Resident-49,Resident-71,Resident-100
Hospital-41:6,Resident-40,Resident-87,Resident-75,Resident-22,Resident-39,Resident-95,Resident-53,Resident-28,Resident-37,Resident-30,Resident-56,Resident-23
Hospital-42:6,Resident-59,Resident-62,Resident-17,Resident-57,Resident-51,Resident-49,Resident-55,Resident-13,Resident-22
Hospital-43:4,Resident-1,Resident-43,Resident-67,Resident-93,Resident-63,Resident-99,Resident-41
Hospital-44:4,Resident-73,Resident-72,Resident-2,Resident-84,Resident-23,Resident-81,Resident-1
Hospital-45:5,Resident-14,Resident-10,Resident-6,Resident-52,Resident-64,Resident-38,Resident-33,Resident-60
Hospital-46:6,Resident-5,Resident-36,Resident-14,Resident-64,Resident-87,Resident-24,Resident-18,Resident-1,Resident-23,Resident-28,Resident-82,Resident-93,Resident-29,Resident-94
Hospital-47:3,Resident-30,Resident-3,Resident-24,Resident-60,Resident-37,Resident-93,Resident-36,Resident-52,Resident-96,Resident-59,Resident-47,Resident-63,Resident-8,Resident-44,Resident-33,Resident-90,Resident-64
Hospital-48:3,Resident-83,Resident-48,Resident-18,Resident-64,Resident-27,Resident-72
Hospital-49:8,Resident-3,Resident-15,Resident-52,Resident-60,Resident-92,Resident-75
Hospital-50:5,Resident-12,Resident-2,Resident-41,Resident-70,Resident-79,Resident-80,Resident-91,Resident-29,Resident-100,Resident-56
Hospital-51:6,Resident-73,Resident-92,Resident-43,Resident-44,Resident-83,Resident-12,Resident-15,Resident-31,Resident-72
Hospital-52:6,Resident-85,Resident-100,Resident-55,Resident-1,Resident-75,Resident-93,Resident-17,Resident-35,Resident-47,Resident-3,Resident-19
Hospital-53:6,Resident-58,Resident-59,Resident-66,Resident-60,Resident-67,Resident-83,Resident-76,Resident-87
Hospital-54:4,Resident-99,Resident-32,Resident-88,Resident-18,Resident-19,Resident-64,Resident-59,Resident-62,Resident-98,Resident-20,Resident-43
Hospital-55:7,Resident-7,Resident-59,Resident-12,Resident-86,Resident-30,Resident-96,Resident-74,Resident-87,Resident-18,Resident-2,Resident-56,Resident-9,Resident-36
Hospital-56:8,Resident-11,Resident-28,Resident-65,Resident-42,Resident-19,Resident-25,Resident-73,Resident-75,Resident-36,Resident-23,Resident-89
Hospital-57:0,Resident-37,Resident-90,Resident-5,Resident-23,Resident-66,Resident-48,Resident-63,Resident-42,Resident-17,Resident-27
Hospital-58:8,Resident-40,Resident-2,Resident-89,Resident-12,Resident-53,Resident-84,Resident-19
Hospital-59:6,Resident-28,Resident-92,Resident-76,Resident-63,Resident-65,Resident-67,Resident-15,Resident-33,Resident-46
Hospital-60:5,Resident-48,Resident-17,Resident-58,Resident-32,Resident-68,Resident-22,Resident-9,Resident-54,Resident-62
Hospital-61:9,Resident-63,Resident-30,Resident-87,Resident-7,Resident-96,Resident-69,Resident-78,Resident-97,Resident-79,Resident-3,Resident-60
Hospital-62:7,Resident-62,Resident-87,Resident-75,Resident-2,Resident-10,Resident-65,Resident-85,Resident-24
Hospital-63:8,Resident-8,Resident-25,Resident-70,Resident-92,Resident-76,Resident-96,Resident-98,Resident-93,Resident-88,Resident-52,Resident-56,Resident-13,Resident-81,Resident-72,Resident-16
Hospital-64:10,Resident-2,Resident-95,Resident-96,Resident-79,Resident-78,Resident-64,Resident-32,Resident-16,Resident-71,Resident-67,Resident-26,Resident-53,Resident-3,Resident-33
Hospital-65:5,Resident-19,Resident-40,Resident-25,Resident-50,Resident-68,Resident-29,Resident-23,Resident-90,Resident-58,Resident-83,Resident-30,Resident-85,Resident-100,Resident-65,Resident-57
Hospital-66:6,Resident-61,Resident-14,Resident-19,Resident-29,Resident-51
Hospital-67:7,Resident-57,Resident-44,Resident-96,Resident-22,Resident-17,Resident-80,Resident-72,Resident-69
Hospital-68:3,Resident-94,Resident-28,Resident-19,Resident-1,Resident-69,Resident-83,Resident-36,Resident-29,Resident-50,Resident-17,Resident-96,Resident-6,Resident-98,Resident-91,Resident-59
Hospital-69:6,Resident-54,Resident-77,Resident-38,Resident-87,Resident-26,Resident-33
Hospital-70:5,Resident-10,Resident-87,Resident-41,Resident-23,Resident-95,Resident-82,Resident-80,Resident-17,Resident-100,Resident-21,Resident-28,Resident-11
Hospital-71:5,Resident-80,Resident-90,Resident-99,Resident-64,Resident-83,Resident-96,Resident-86,Resident-31,Resident-79,Resident-33
Hospital-72:4,Resident-46,Resident-95,Resident-88,Resident-10,Resident-91,Resident-59,Resident-69
Hospital-73:4,Resident-69,Resident-97,Resident-8,Resident-48,Resident-53,Resident-85,Resident-33
Hospital-74:6,Resident-100,Resident-10,Resident-2,Resident-40,Resident-76,Resident-21,Resident-50,Resident-83,Resident-37
Hospital-75:8,Resident-64,Resident-84,Resident-71,Resident-69,Resident-4,Resident-58,Resident-8,Resident-28,Resident-67,Resident-62,Resident-3
Hospital-76:4,Resident-31,Resident-85,Resident-81,Resident-42,Resident-83,Resident-17,Resident-69
Hospital-77:4,Resident-100,Resident-92,Resident-84,Resident-29,Resident-55,Resident-9,Resident-86,Resident-35,Resident-63,Resident-61,Resident-68
Hospital-78:6,Resident-97,Resident-17,Resident-25,Resident-61,Resident-85,Resident-87,Resident-16,Resident-80,Resident-27,Resident-45,Resident-11,Resident-10
Hospital-79:4,Resident-46,Resident-26,Resident-27,Resident-71,Resident-60,Resident-68,Resident-88,Resident-53,Resident-55,Resident-3,Resident-21,Resident-93,Resident-57,Resident-81
Hospital-80:6,Resident-17,Resident-30,Resident-7,Resident-5,Resident-24,Resident-16,Resident-89,Resident-20,Resident-21,Resident-3
Hospital-81:4,Resident-7,Resident-68,Resident-67,Resident-58,Resident-79,Resident-22,Resident-75,Resident-45,Resident-43,Resident-13
Hospital-82:5,Resident-87,Resident-12,Resident-79,Resident-23,Resident-67,Resident-96,Resident-89,Resident-31,Resident-83
Hospital-83:6,Resident-14,Resident-35,Resident-88,Resident-51,Resident-1,Resident-20,Resident-40,Resident-26,Resident-50
Hospital-84:2,Resident-32,Resident-41,Resident-4,Resident-5,Resident-43,Resident-45,Resident-40
Hospital-85:7,Resident-31,Resident-46,Resident-29,Resident-24,Resident-86,Resident-73,Resident-58,Resident-8,Resident-15
Hospital-86:4,Resident-24,Resident-32,Resident-61,Resident-42,Resident-36,Resident-65,Resident-14,Resident-67,Resident-62,Resident-9,Resident-23,Resident-41,Resident-16,Resident-80
Hospital-87:3,Resident-7,Resident-90,Resident-56,Resident-11,Resident-42,Resident-43,Resident-37,Resident-53
Hospital-88:6,Resident-72,Resident-99,Resident-1,Resident-15,Resident-66,Resident-97,Resident-93,Resident-35
Hospital-89:7,Resident-75,Resident-39,Resident-51,Resident-18,Resident-88,Resident-16,Resident-91,Resident-96,Resident-68
Hospital-90:4,Resident-40,Resident-10,Resident-79,Resident-68
Hospital-91:5,Resident-6,Resident-69,Resident-71,Resident-5,Resident-36,Resident-38,Resident-32,Resident-19
Hospital-92:2,Resident-16,Resident-78,Resident-69,Resident-41,Resident-66,Resident-65,Resident-11,Resident-64
Hospital-93:6,Resident-37,Resident-76,Resident-59,Resident-29,Resident-31,Resident-40,Resident-73,Resident-17,Resident-68,Resident-27,Resident-52,Resident-84,Resident-43
Hospital-94:8,Resident-89,Resident-100,Resident-28,Resident-37,Resident-71,Resident-88
Hospital-95:7,Resident-29,Resident-79,Resident-84,Resident-33,Resident-53,Resident-51,Resident-32,Resident-35,Resident-14,Resident-90,Resident-86
Hospital-96:3,Resident-68,Resident-42,Resident-44,Resident-55,Resident-62,Resident-41,Resident-25,Resident-36
Hospital-97:5,Resident-59,Resident-69,Resident-22,Resident-88,Resident-16
Hospital-98:7,Resident-51,Resident-62,Resident-83,Resident-69,Resident-59,Resident-34
Hospital-99:7,Resident-82,Resident-39,Resident-25,Resident-32,Resident-49,Resident-35,Resident-54,Resident-43
Hospital-100:5,Resident-33,Resident-5,Resident-98,Resident-59,Resident-24
